Date,Year,DiseaseSeverity,Source
1974-06-17,1974.0,79.68743974583876,SIMPEST
1974-06-18,1974.0,79.68743974583876,SIMPEST
1974-06-19,1974.0,79.68743974583876,SIMPEST
1974-06-20,1974.0,79.68743974583876,SIMPEST
1974-06-21,1974.0,79.68743974583874,SIMPEST
1974-06-22,1974.0,79.68743974583874,SIMPEST
1974-06-23,1974.0,79.68743974583874,SIMPEST
1974-06-24,1974.0,79.68743974583874,SIMPEST
1974-06-25,1974.0,79.68743974583876,SIMPEST
1974-06-26,1974.0,79.68743974583876,SIMPEST
1974-06-27,1974.0,79.68743974583874,SIMPEST
1974-06-28,1974.0,79.68743974583874,SIMPEST
1974-06-29,1974.0,79.68743974583874,SIMPEST
1974-06-30,1974.0,79.68743974583874,SIMPEST
1974-07-01,1974.0,79.68743974583874,SIMPEST
1974-07-02,1974.0,79.68743974583874,SIMPEST
1974-07-03,1974.0,79.68743974583874,SIMPEST
1974-07-04,1974.0,79.68743974583874,SIMPEST
1974-07-05,1974.0,79.68743974583874,SIMPEST
1974-07-06,1974.0,79.68743974583874,SIMPEST
1974-07-07,1974.0,79.68743974583874,SIMPEST
1974-10-02,1974.0,0.0,SIMPEST
1974-10-03,1974.0,0.0,SIMPEST
1974-10-04,1974.0,0.0,SIMPEST
1974-10-05,1974.0,0.0,SIMPEST
1974-10-06,1974.0,0.0,SIMPEST
1974-10-07,1974.0,0.0,SIMPEST
1974-10-08,1974.0,0.0,SIMPEST
1974-10-09,1974.0,0.0,SIMPEST
1974-10-10,1974.0,0.0,SIMPEST
1974-10-11,1974.0,0.0,SIMPEST
1974-10-12,1974.0,0.0,SIMPEST
1974-10-13,1974.0,0.0,SIMPEST
1974-10-14,1974.0,0.0,SIMPEST
1974-10-15,1974.0,0.0,SIMPEST
1974-10-16,1974.0,0.0,SIMPEST
1974-10-17,1974.0,0.0,SIMPEST
1974-10-18,1974.0,0.0,SIMPEST
1974-10-19,1974.0,0.0,SIMPEST
1974-10-20,1974.0,0.0,SIMPEST
1974-10-21,1974.0,0.0,SIMPEST
1974-10-22,1974.0,0.0,SIMPEST
1974-10-23,1974.0,0.0,SIMPEST
1974-10-24,1974.0,0.0,SIMPEST
1974-10-25,1974.0,0.0,SIMPEST
1974-10-26,1974.0,0.0,SIMPEST
1974-10-27,1974.0,0.0,SIMPEST
1974-10-28,1974.0,0.0,SIMPEST
1974-10-29,1974.0,0.0,SIMPEST
1974-10-30,1974.0,0.0,SIMPEST
1974-10-31,1974.0,0.0,SIMPEST
1974-11-01,1974.0,0.0,SIMPEST
1974-11-02,1974.0,0.0,SIMPEST
1974-11-03,1974.0,0.0,SIMPEST
1974-11-04,1974.0,0.0,SIMPEST
1974-11-05,1974.0,0.0,SIMPEST
1974-11-06,1974.0,0.0,SIMPEST
1974-11-07,1974.0,0.0,SIMPEST
1974-11-08,1974.0,0.0,SIMPEST
1974-11-09,1974.0,0.0,SIMPEST
1974-11-10,1974.0,0.0,SIMPEST
1974-11-11,1974.0,0.0,SIMPEST
1974-11-12,1974.0,0.0,SIMPEST
1974-11-13,1974.0,0.0,SIMPEST
1974-11-14,1974.0,0.0,SIMPEST
1974-11-15,1974.0,0.0,SIMPEST
1974-11-16,1974.0,0.0,SIMPEST
1974-11-17,1974.0,0.0,SIMPEST
1974-11-18,1974.0,0.0,SIMPEST
1974-11-19,1974.0,0.0,SIMPEST
1974-11-20,1974.0,0.0,SIMPEST
1974-11-21,1974.0,0.0,SIMPEST
1974-11-22,1974.0,0.0,SIMPEST
1974-11-23,1974.0,0.0,SIMPEST
1974-11-24,1974.0,0.0,SIMPEST
1974-11-25,1974.0,0.0,SIMPEST
1974-11-26,1974.0,0.0,SIMPEST
1974-11-27,1974.0,0.0,SIMPEST
1974-11-28,1974.0,0.0,SIMPEST
1974-11-29,1974.0,0.0,SIMPEST
1974-11-30,1974.0,0.0,SIMPEST
1974-12-01,1974.0,0.0,SIMPEST
1974-12-02,1974.0,0.0,SIMPEST
1974-12-03,1974.0,0.0,SIMPEST
1974-12-04,1974.0,0.0,SIMPEST
1974-12-05,1974.0,0.0,SIMPEST
1974-12-06,1974.0,0.0,SIMPEST
1974-12-07,1974.0,0.0,SIMPEST
1974-12-08,1974.0,0.0,SIMPEST
1974-12-09,1974.0,0.0,SIMPEST
1974-12-10,1974.0,0.0,SIMPEST
1974-12-11,1974.0,0.0,SIMPEST
1974-12-12,1974.0,0.0,SIMPEST
1974-12-13,1974.0,0.0,SIMPEST
1974-12-14,1974.0,0.0,SIMPEST
1974-12-15,1974.0,0.0,SIMPEST
1974-12-16,1974.0,0.0,SIMPEST
1974-12-17,1974.0,0.0,SIMPEST
1974-12-18,1974.0,0.0,SIMPEST
1974-12-19,1974.0,0.0,SIMPEST
1974-12-20,1974.0,0.0,SIMPEST
1974-12-21,1974.0,0.0,SIMPEST
1974-12-22,1974.0,0.0,SIMPEST
1974-12-23,1974.0,0.0,SIMPEST
1974-12-24,1974.0,0.0,SIMPEST
1974-12-25,1974.0,0.0,SIMPEST
1974-12-26,1974.0,0.0,SIMPEST
1974-12-27,1974.0,0.0,SIMPEST
1974-12-28,1974.0,0.0,SIMPEST
1974-12-29,1974.0,0.0,SIMPEST
1974-12-30,1974.0,0.0,SIMPEST
1974-12-31,1974.0,0.0,SIMPEST
1975-01-01,1975.0,0.0,SIMPEST
1975-01-02,1975.0,0.0,SIMPEST
1975-01-03,1975.0,0.0,SIMPEST
1975-01-04,1975.0,0.0,SIMPEST
1975-01-05,1975.0,0.0,SIMPEST
1975-01-06,1975.0,0.0,SIMPEST
1975-01-07,1975.0,0.0,SIMPEST
1975-01-08,1975.0,0.0,SIMPEST
1975-01-09,1975.0,0.0,SIMPEST
1975-01-10,1975.0,0.0,SIMPEST
1975-01-11,1975.0,0.0,SIMPEST
1975-01-12,1975.0,0.0,SIMPEST
1975-01-13,1975.0,0.0,SIMPEST
1975-01-14,1975.0,0.0,SIMPEST
1975-01-15,1975.0,0.0,SIMPEST
1975-01-16,1975.0,0.0,SIMPEST
1975-01-17,1975.0,0.0,SIMPEST
1975-01-18,1975.0,0.0,SIMPEST
1975-01-19,1975.0,0.0,SIMPEST
1975-01-20,1975.0,0.0,SIMPEST
1975-01-21,1975.0,0.0,SIMPEST
1975-01-22,1975.0,0.0,SIMPEST
1975-01-23,1975.0,0.0,SIMPEST
1975-01-24,1975.0,0.0,SIMPEST
1975-01-25,1975.0,0.0,SIMPEST
1975-01-26,1975.0,0.0,SIMPEST
1975-01-27,1975.0,0.0,SIMPEST
1975-01-28,1975.0,0.0,SIMPEST
1975-01-29,1975.0,0.0,SIMPEST
1975-01-30,1975.0,0.0,SIMPEST
1975-01-31,1975.0,0.0,SIMPEST
1975-02-01,1975.0,0.0,SIMPEST
1975-02-02,1975.0,0.0,SIMPEST
1975-02-03,1975.0,0.0,SIMPEST
1975-02-04,1975.0,0.0,SIMPEST
1975-02-05,1975.0,0.0,SIMPEST
1975-02-06,1975.0,0.0,SIMPEST
1975-02-07,1975.0,0.0,SIMPEST
1975-02-08,1975.0,0.0,SIMPEST
1975-02-09,1975.0,0.0,SIMPEST
1975-02-10,1975.0,0.0,SIMPEST
1975-02-11,1975.0,0.0,SIMPEST
1975-02-12,1975.0,0.0,SIMPEST
1975-02-13,1975.0,0.0,SIMPEST
1975-02-14,1975.0,0.0,SIMPEST
1975-02-15,1975.0,0.0,SIMPEST
1975-02-16,1975.0,0.0,SIMPEST
1975-02-17,1975.0,0.0,SIMPEST
1975-02-18,1975.0,0.0,SIMPEST
1975-02-19,1975.0,0.0,SIMPEST
1975-02-20,1975.0,0.0,SIMPEST
1975-02-21,1975.0,0.0,SIMPEST
1975-02-22,1975.0,0.0,SIMPEST
1975-02-23,1975.0,0.0,SIMPEST
1975-02-24,1975.0,0.0,SIMPEST
1975-02-25,1975.0,0.0,SIMPEST
1975-02-26,1975.0,0.0,SIMPEST
1975-02-27,1975.0,0.0,SIMPEST
1975-02-28,1975.0,0.0,SIMPEST
1975-03-01,1975.0,0.0,SIMPEST
1975-03-02,1975.0,0.0,SIMPEST
1975-03-03,1975.0,0.0,SIMPEST
1975-03-04,1975.0,0.0,SIMPEST
1975-03-05,1975.0,0.0,SIMPEST
1975-03-06,1975.0,0.0,SIMPEST
1975-03-07,1975.0,0.0,SIMPEST
1975-03-08,1975.0,0.0,SIMPEST
1975-03-09,1975.0,0.0,SIMPEST
1975-03-10,1975.0,0.0,SIMPEST
1975-03-11,1975.0,0.0,SIMPEST
1975-03-12,1975.0,0.0,SIMPEST
1975-03-13,1975.0,0.0,SIMPEST
1975-03-14,1975.0,0.0,SIMPEST
1975-03-15,1975.0,0.0,SIMPEST
1975-03-16,1975.0,0.0,SIMPEST
1975-03-17,1975.0,0.0,SIMPEST
1975-03-18,1975.0,0.0,SIMPEST
1975-03-19,1975.0,0.0,SIMPEST
1975-03-20,1975.0,0.0,SIMPEST
1975-03-21,1975.0,0.0,SIMPEST
1975-03-22,1975.0,0.0,SIMPEST
1975-03-23,1975.0,0.0,SIMPEST
1975-03-24,1975.0,0.0,SIMPEST
1975-03-25,1975.0,0.0,SIMPEST
1975-03-26,1975.0,0.0,SIMPEST
1975-03-27,1975.0,0.0,SIMPEST
1975-03-28,1975.0,0.0,SIMPEST
1975-03-29,1975.0,0.0,SIMPEST
1975-03-30,1975.0,0.0,SIMPEST
1975-03-31,1975.0,0.0,SIMPEST
1975-04-01,1975.0,0.0,SIMPEST
1975-04-02,1975.0,0.0,SIMPEST
1975-04-03,1975.0,0.0,SIMPEST
1975-04-04,1975.0,0.0,SIMPEST
1975-04-05,1975.0,0.0,SIMPEST
1975-04-06,1975.0,0.0,SIMPEST
1975-04-07,1975.0,0.0,SIMPEST
1975-04-08,1975.0,0.0,SIMPEST
1975-04-09,1975.0,0.0,SIMPEST
1975-04-10,1975.0,0.0,SIMPEST
1975-04-11,1975.0,0.0,SIMPEST
1975-04-12,1975.0,0.0,SIMPEST
1975-04-13,1975.0,0.0,SIMPEST
1975-04-14,1975.0,0.0,SIMPEST
1975-04-15,1975.0,0.0,SIMPEST
1975-04-16,1975.0,0.0,SIMPEST
1975-04-17,1975.0,0.0,SIMPEST
1975-04-18,1975.0,0.0,SIMPEST
1975-04-19,1975.0,0.0,SIMPEST
1975-04-20,1975.0,0.0,SIMPEST
1975-04-21,1975.0,0.0,SIMPEST
1975-04-22,1975.0,0.0,SIMPEST
1975-04-23,1975.0,0.0,SIMPEST
1975-04-24,1975.0,0.0,SIMPEST
1975-04-25,1975.0,0.0,SIMPEST
1975-04-26,1975.0,0.0,SIMPEST
1975-04-27,1975.0,0.0,SIMPEST
1975-04-28,1975.0,0.0,SIMPEST
1975-04-29,1975.0,0.0,SIMPEST
1975-04-30,1975.0,0.0,SIMPEST
1975-05-01,1975.0,0.0,SIMPEST
1975-05-02,1975.0,0.0,SIMPEST
1975-05-03,1975.0,0.0,SIMPEST
1975-05-04,1975.0,0.0,SIMPEST
1975-05-05,1975.0,0.0,SIMPEST
1975-05-06,1975.0,0.0,SIMPEST
1975-05-07,1975.0,0.0,SIMPEST
1975-05-08,1975.0,0.0,SIMPEST
1975-05-09,1975.0,0.0,SIMPEST
1975-05-10,1975.0,0.0,SIMPEST
1975-05-11,1975.0,0.0,SIMPEST
1975-05-12,1975.0,0.0,SIMPEST
1975-05-13,1975.0,0.0,SIMPEST
1975-05-14,1975.0,0.0,SIMPEST
1975-05-15,1975.0,0.0,SIMPEST
1975-05-16,1975.0,0.0,SIMPEST
1975-05-17,1975.0,0.0,SIMPEST
1975-05-18,1975.0,0.0,SIMPEST
1975-05-19,1975.0,0.0,SIMPEST
1975-05-20,1975.0,1.62021401471483,SIMPEST
1975-05-21,1975.0,3.5416607894251397,SIMPEST
1975-05-22,1975.0,3.55719723519021,SIMPEST
1975-05-23,1975.0,6.644531171536911,SIMPEST
1975-05-24,1975.0,6.67713560776493,SIMPEST
1975-05-25,1975.0,11.01025552725904,SIMPEST
1975-05-26,1975.0,11.07031237297712,SIMPEST
1975-05-27,1975.0,11.07031237297712,SIMPEST
1975-05-28,1975.0,11.07031237297712,SIMPEST
1975-05-29,1975.0,11.07031237297712,SIMPEST
1975-05-30,1975.0,11.07031237297712,SIMPEST
1975-05-31,1975.0,20.38796449700465,SIMPEST
1975-06-01,1975.0,20.38796449700465,SIMPEST
1975-06-02,1975.0,20.38796449700465,SIMPEST
1975-06-03,1975.0,20.38796449700465,SIMPEST
1975-06-04,1975.0,20.38796449700465,SIMPEST
1975-06-05,1975.0,20.38796449700465,SIMPEST
1975-06-06,1975.0,20.38796449700465,SIMPEST
1975-06-07,1975.0,26.997416057999292,SIMPEST
1975-06-08,1975.0,26.997416057999292,SIMPEST
1975-06-09,1975.0,37.99963859008784,SIMPEST
1975-06-10,1975.0,37.99963859008784,SIMPEST
1975-06-11,1975.0,37.99963859008784,SIMPEST
1975-06-12,1975.0,46.83117182387435,SIMPEST
1975-06-13,1975.0,46.83773503961049,SIMPEST
1975-06-14,1975.0,46.83773503961049,SIMPEST
1975-06-15,1975.0,46.83773503961049,SIMPEST
1975-06-16,1975.0,46.83888725389288,SIMPEST
1975-06-17,1975.0,54.17279358944198,SIMPEST
1975-06-18,1975.0,59.43393172262913,SIMPEST
1975-06-19,1975.0,59.43614992094252,SIMPEST
1975-06-20,1975.0,59.43916611992116,SIMPEST
1975-06-21,1975.0,59.43916611992116,SIMPEST
1975-06-22,1975.0,64.02918800139584,SIMPEST
1975-06-23,1975.0,64.02918800139584,SIMPEST
1975-06-24,1975.0,64.02918800139584,SIMPEST
1975-06-25,1975.0,64.02918800139584,SIMPEST
1975-06-26,1975.0,64.02918800139584,SIMPEST
1975-06-27,1975.0,66.59566688263962,SIMPEST
1975-06-28,1975.0,66.59566688263962,SIMPEST
1975-06-29,1975.0,66.5979346728039,SIMPEST
1975-06-30,1975.0,66.60146503248758,SIMPEST
1975-07-01,1975.0,67.12819483774707,SIMPEST
1975-07-02,1975.0,67.12819483774707,SIMPEST
1975-07-03,1975.0,67.29380866199759,SIMPEST
1975-07-04,1975.0,67.2938086619976,SIMPEST
1975-07-05,1975.0,67.2938086619976,SIMPEST
1975-07-06,1975.0,67.29380866199759,SIMPEST
1975-07-07,1975.0,67.29380866199759,SIMPEST
1975-07-08,1975.0,67.30463486346548,SIMPEST
1975-07-09,1975.0,67.30851173304177,SIMPEST
1975-07-10,1975.0,67.31613308501869,SIMPEST
1975-07-11,1975.0,67.31613308501869,SIMPEST
1975-07-12,1975.0,67.31958201617394,SIMPEST
1975-07-13,1975.0,67.31958201617394,SIMPEST
1975-07-14,1975.0,67.31958201617394,SIMPEST
1975-07-15,1975.0,67.31958201617392,SIMPEST
1975-07-16,1975.0,67.31958201617392,SIMPEST
1975-07-17,1975.0,67.31958201617391,SIMPEST
1975-07-18,1975.0,67.31958201617391,SIMPEST
1975-07-19,1975.0,67.31958201617391,SIMPEST
1975-07-20,1975.0,67.31958201617391,SIMPEST
1975-07-21,1975.0,67.31958201617391,SIMPEST
1975-07-22,1975.0,67.31958201617391,SIMPEST
1975-07-23,1975.0,67.31958201617391,SIMPEST
1975-07-24,1975.0,67.31958201617391,SIMPEST
1975-10-03,1975.0,0.0,SIMPEST
1975-10-04,1975.0,0.0,SIMPEST
1975-10-05,1975.0,0.0,SIMPEST
1975-10-06,1975.0,0.0,SIMPEST
1975-10-07,1975.0,0.0,SIMPEST
1975-10-08,1975.0,0.0,SIMPEST
1975-10-09,1975.0,0.0,SIMPEST
1975-10-10,1975.0,0.0,SIMPEST
1975-10-11,1975.0,0.0,SIMPEST
1975-10-12,1975.0,0.0,SIMPEST
1975-10-13,1975.0,0.0,SIMPEST
1975-10-14,1975.0,0.0,SIMPEST
1975-10-15,1975.0,0.0,SIMPEST
1975-10-16,1975.0,0.0,SIMPEST
1975-10-17,1975.0,0.0,SIMPEST
1975-10-18,1975.0,0.0,SIMPEST
1975-10-19,1975.0,0.0,SIMPEST
1975-10-20,1975.0,0.0,SIMPEST
1975-10-21,1975.0,0.0,SIMPEST
1975-10-22,1975.0,0.0,SIMPEST
1975-10-23,1975.0,0.0,SIMPEST
1975-10-24,1975.0,0.0,SIMPEST
1975-10-25,1975.0,0.0,SIMPEST
1975-10-26,1975.0,0.0,SIMPEST
1975-10-27,1975.0,0.0,SIMPEST
1975-10-28,1975.0,0.0,SIMPEST
1975-10-29,1975.0,0.0,SIMPEST
1975-10-30,1975.0,0.0,SIMPEST
1975-10-31,1975.0,0.0,SIMPEST
1975-11-01,1975.0,0.0,SIMPEST
1975-11-02,1975.0,0.0,SIMPEST
1975-11-03,1975.0,0.0,SIMPEST
1975-11-04,1975.0,0.0,SIMPEST
1975-11-05,1975.0,0.0,SIMPEST
1975-11-06,1975.0,0.0,SIMPEST
1975-11-07,1975.0,0.0,SIMPEST
1975-11-08,1975.0,0.0,SIMPEST
1975-11-09,1975.0,0.0,SIMPEST
1975-11-10,1975.0,0.0,SIMPEST
1975-11-11,1975.0,0.0,SIMPEST
1975-11-12,1975.0,0.0,SIMPEST
1975-11-13,1975.0,0.0,SIMPEST
1975-11-14,1975.0,0.0,SIMPEST
1975-11-15,1975.0,0.0,SIMPEST
1975-11-16,1975.0,0.0,SIMPEST
1975-11-17,1975.0,0.0,SIMPEST
1975-11-18,1975.0,0.0,SIMPEST
1975-11-19,1975.0,0.0,SIMPEST
1975-11-20,1975.0,0.0,SIMPEST
1975-11-21,1975.0,0.0,SIMPEST
1975-11-22,1975.0,0.0,SIMPEST
1975-11-23,1975.0,0.0,SIMPEST
1975-11-24,1975.0,0.0,SIMPEST
1975-11-25,1975.0,0.0,SIMPEST
1975-11-26,1975.0,0.0,SIMPEST
1975-11-27,1975.0,0.0,SIMPEST
1975-11-28,1975.0,0.0,SIMPEST
1975-11-29,1975.0,0.0,SIMPEST
1975-11-30,1975.0,0.0,SIMPEST
1975-12-01,1975.0,0.0,SIMPEST
1975-12-02,1975.0,0.0,SIMPEST
1975-12-03,1975.0,0.0,SIMPEST
1975-12-04,1975.0,0.0,SIMPEST
1975-12-05,1975.0,0.0,SIMPEST
1975-12-06,1975.0,0.0,SIMPEST
1975-12-07,1975.0,0.0,SIMPEST
1975-12-08,1975.0,0.0,SIMPEST
1975-12-09,1975.0,0.0,SIMPEST
1975-12-10,1975.0,0.0,SIMPEST
1975-12-11,1975.0,0.0,SIMPEST
1975-12-12,1975.0,0.0,SIMPEST
1975-12-13,1975.0,0.0,SIMPEST
1975-12-14,1975.0,0.0,SIMPEST
1975-12-15,1975.0,0.0,SIMPEST
1975-12-16,1975.0,0.0,SIMPEST
1975-12-17,1975.0,0.0,SIMPEST
1975-12-18,1975.0,0.0,SIMPEST
1975-12-19,1975.0,0.0,SIMPEST
1975-12-20,1975.0,0.0,SIMPEST
1975-12-21,1975.0,0.0,SIMPEST
1975-12-22,1975.0,0.0,SIMPEST
1975-12-23,1975.0,0.0,SIMPEST
1975-12-24,1975.0,0.0,SIMPEST
1975-12-25,1975.0,0.0,SIMPEST
1975-12-26,1975.0,0.0,SIMPEST
1975-12-27,1975.0,0.0,SIMPEST
1975-12-28,1975.0,0.0,SIMPEST
1975-12-29,1975.0,0.0,SIMPEST
1975-12-30,1975.0,0.0,SIMPEST
1975-12-31,1975.0,0.0,SIMPEST
1976-01-01,1976.0,0.0,SIMPEST
1976-01-02,1976.0,0.0,SIMPEST
1976-01-03,1976.0,0.0,SIMPEST
1976-01-04,1976.0,0.0,SIMPEST
1976-01-05,1976.0,0.0,SIMPEST
1976-01-06,1976.0,0.0,SIMPEST
1976-01-07,1976.0,0.0,SIMPEST
1976-01-08,1976.0,0.0,SIMPEST
1976-01-09,1976.0,0.0,SIMPEST
1976-01-10,1976.0,0.0,SIMPEST
1976-01-11,1976.0,0.0,SIMPEST
1976-01-12,1976.0,0.0,SIMPEST
1976-01-13,1976.0,0.0,SIMPEST
1976-01-14,1976.0,0.0,SIMPEST
1976-01-15,1976.0,0.0,SIMPEST
1976-01-16,1976.0,0.0,SIMPEST
1976-01-17,1976.0,0.0,SIMPEST
1976-01-18,1976.0,0.0,SIMPEST
1976-01-19,1976.0,0.0,SIMPEST
1976-01-20,1976.0,0.0,SIMPEST
1976-01-21,1976.0,0.0,SIMPEST
1976-01-22,1976.0,0.0,SIMPEST
1976-01-23,1976.0,0.0,SIMPEST
1976-01-24,1976.0,0.0,SIMPEST
1976-01-25,1976.0,0.0,SIMPEST
1976-01-26,1976.0,0.0,SIMPEST
1976-01-27,1976.0,0.0,SIMPEST
1976-01-28,1976.0,0.0,SIMPEST
1976-01-29,1976.0,0.0,SIMPEST
1976-01-30,1976.0,0.0,SIMPEST
1976-01-31,1976.0,0.0,SIMPEST
1976-02-01,1976.0,0.0,SIMPEST
1976-02-02,1976.0,0.0,SIMPEST
1976-02-03,1976.0,0.0,SIMPEST
1976-02-04,1976.0,0.0,SIMPEST
1976-02-05,1976.0,0.0,SIMPEST
1976-02-06,1976.0,0.0,SIMPEST
1976-02-07,1976.0,0.0,SIMPEST
1976-02-08,1976.0,0.0,SIMPEST
1976-02-09,1976.0,0.0,SIMPEST
1976-02-10,1976.0,0.0,SIMPEST
1976-02-11,1976.0,0.0,SIMPEST
1976-02-12,1976.0,0.0,SIMPEST
1976-02-13,1976.0,0.0,SIMPEST
1976-02-14,1976.0,0.0,SIMPEST
1976-02-15,1976.0,0.0,SIMPEST
1976-02-16,1976.0,0.0,SIMPEST
1976-02-17,1976.0,0.0,SIMPEST
1976-02-18,1976.0,0.0,SIMPEST
1976-02-19,1976.0,0.0,SIMPEST
1976-02-20,1976.0,0.0,SIMPEST
1976-02-21,1976.0,0.0,SIMPEST
1976-02-22,1976.0,0.0,SIMPEST
1976-02-23,1976.0,0.0,SIMPEST
1976-02-24,1976.0,0.0,SIMPEST
1976-02-25,1976.0,0.0,SIMPEST
1976-02-26,1976.0,0.0,SIMPEST
1976-02-27,1976.0,0.0,SIMPEST
1976-02-28,1976.0,0.0,SIMPEST
1976-02-29,1976.0,0.0,SIMPEST
1976-03-01,1976.0,0.0,SIMPEST
1976-03-02,1976.0,0.0,SIMPEST
1976-03-03,1976.0,0.0,SIMPEST
1976-03-04,1976.0,0.0,SIMPEST
1976-03-05,1976.0,0.0,SIMPEST
1976-03-06,1976.0,0.0,SIMPEST
1976-03-07,1976.0,0.0,SIMPEST
1976-03-08,1976.0,0.0,SIMPEST
1976-03-09,1976.0,0.0,SIMPEST
1976-03-10,1976.0,0.0,SIMPEST
1976-03-11,1976.0,0.0,SIMPEST
1976-03-12,1976.0,0.0,SIMPEST
1976-03-13,1976.0,0.0,SIMPEST
1976-03-14,1976.0,0.0,SIMPEST
1976-03-15,1976.0,0.0,SIMPEST
1976-03-16,1976.0,0.0,SIMPEST
1976-03-17,1976.0,0.0,SIMPEST
1976-03-18,1976.0,0.0,SIMPEST
1976-03-19,1976.0,0.0,SIMPEST
1976-03-20,1976.0,0.0,SIMPEST
1976-03-21,1976.0,0.0,SIMPEST
1976-03-22,1976.0,0.0,SIMPEST
1976-03-23,1976.0,0.0,SIMPEST
1976-03-24,1976.0,0.0,SIMPEST
1976-03-25,1976.0,0.0,SIMPEST
1976-03-26,1976.0,0.0,SIMPEST
1976-03-27,1976.0,0.0,SIMPEST
1976-03-28,1976.0,0.0,SIMPEST
1976-03-29,1976.0,0.0,SIMPEST
1976-03-30,1976.0,0.0,SIMPEST
1976-03-31,1976.0,0.0,SIMPEST
1976-04-01,1976.0,0.0,SIMPEST
1976-04-02,1976.0,0.0,SIMPEST
1976-04-03,1976.0,0.0,SIMPEST
1976-04-04,1976.0,0.0,SIMPEST
1976-04-05,1976.0,0.0,SIMPEST
1976-04-06,1976.0,0.0,SIMPEST
1976-04-07,1976.0,0.0,SIMPEST
1976-04-08,1976.0,0.0,SIMPEST
1976-04-09,1976.0,0.0,SIMPEST
1976-04-10,1976.0,0.0,SIMPEST
1976-04-11,1976.0,0.0,SIMPEST
1976-04-12,1976.0,0.0,SIMPEST
1976-04-13,1976.0,0.0,SIMPEST
1976-04-14,1976.0,0.0,SIMPEST
1976-04-15,1976.0,0.0,SIMPEST
1976-04-16,1976.0,0.0,SIMPEST
1976-04-17,1976.0,0.0,SIMPEST
1976-04-18,1976.0,0.0,SIMPEST
1976-04-19,1976.0,0.0,SIMPEST
1976-04-20,1976.0,0.0,SIMPEST
1976-04-21,1976.0,0.0,SIMPEST
1976-04-22,1976.0,0.0,SIMPEST
1976-04-23,1976.0,0.0,SIMPEST
1976-04-24,1976.0,6.67193223832383,SIMPEST
1976-04-25,1976.0,6.67193223832383,SIMPEST
1976-04-26,1976.0,6.67193223832383,SIMPEST
1976-04-27,1976.0,6.67193223832383,SIMPEST
1976-04-28,1976.0,6.67193223832383,SIMPEST
1976-04-29,1976.0,6.67193223832383,SIMPEST
1976-04-30,1976.0,6.67193223832383,SIMPEST
1976-05-01,1976.0,11.1867806225741,SIMPEST
1976-05-02,1976.0,11.1867806225741,SIMPEST
1976-05-03,1976.0,11.1867806225741,SIMPEST
1976-05-04,1976.0,11.1867806225741,SIMPEST
1976-05-05,1976.0,11.1867806225741,SIMPEST
1976-05-06,1976.0,19.22990734190981,SIMPEST
1976-05-07,1976.0,19.22990734190981,SIMPEST
1976-05-08,1976.0,19.22990734190981,SIMPEST
1976-05-09,1976.0,19.22990734190981,SIMPEST
1976-05-10,1976.0,19.22990734190981,SIMPEST
1976-05-11,1976.0,19.22990734190981,SIMPEST
1976-05-12,1976.0,19.22990734190981,SIMPEST
1976-05-13,1976.0,19.22990734190981,SIMPEST
1976-05-14,1976.0,19.22990734190981,SIMPEST
1976-05-15,1976.0,19.22990734190981,SIMPEST
1976-05-16,1976.0,19.22990734190981,SIMPEST
1976-05-17,1976.0,19.22990734190981,SIMPEST
1976-05-18,1976.0,19.22990734190981,SIMPEST
1976-05-19,1976.0,19.22990734190981,SIMPEST
1976-05-20,1976.0,19.22990734190981,SIMPEST
1976-05-21,1976.0,19.22990734190981,SIMPEST
1976-05-22,1976.0,19.22990734190981,SIMPEST
1976-05-23,1976.0,19.22990734190981,SIMPEST
1976-05-24,1976.0,27.901366819288793,SIMPEST
1976-05-25,1976.0,27.901366819288793,SIMPEST
1976-05-26,1976.0,37.21809989319138,SIMPEST
1976-05-27,1976.0,37.21809989319138,SIMPEST
1976-05-28,1976.0,37.21809989319138,SIMPEST
1976-05-29,1976.0,37.21809989319138,SIMPEST
1976-05-30,1976.0,37.22728404919959,SIMPEST
1976-05-31,1976.0,37.227991989362366,SIMPEST
1976-06-01,1976.0,37.227991989362366,SIMPEST
1976-06-02,1976.0,41.94577671668452,SIMPEST
1976-06-03,1976.0,41.94577671668452,SIMPEST
1976-06-04,1976.0,41.94577671668452,SIMPEST
1976-06-05,1976.0,46.680746336559245,SIMPEST
1976-06-06,1976.0,56.66183520279176,SIMPEST
1976-06-07,1976.0,56.664975954701745,SIMPEST
1976-06-08,1976.0,56.66774067857102,SIMPEST
1976-06-09,1976.0,56.66774067857102,SIMPEST
1976-06-10,1976.0,58.03297500006851,SIMPEST
1976-06-11,1976.0,58.03297500006851,SIMPEST
1976-06-12,1976.0,58.03297500006851,SIMPEST
1976-06-13,1976.0,58.03297500006851,SIMPEST
1976-06-14,1976.0,58.15991080710333,SIMPEST
1976-06-15,1976.0,58.161096658327814,SIMPEST
1976-06-16,1976.0,58.162999159598336,SIMPEST
1976-06-17,1976.0,58.217479365663785,SIMPEST
1976-06-18,1976.0,58.23361523120965,SIMPEST
1976-06-19,1976.0,58.23361523120965,SIMPEST
1976-06-20,1976.0,58.23361523120965,SIMPEST
1976-06-21,1976.0,58.23361523120965,SIMPEST
1976-06-22,1976.0,58.23361523120965,SIMPEST
1976-06-23,1976.0,58.23361523120965,SIMPEST
